Entidad,Objeto,Cuantía,Modalidad,Número,Estado,"F. Publicación",Ubicación,"Actividad Económica","Códigos UNSPSC",Enlace,"Portal de origen",Contratista(s)
"INSTITUCION EDUCATIVA  MARIA AUXILIADORA DE LOS CEDROS","COMPRA DE COMPUTADORES PORTATILES E IMPRESORAS MULTIFUNCIONALES PARA APOYAR PROCESOS PEDAGOGICOS DE LAS SEDES PRIMARIA Y SALA DE INFORMATICA DE LA INSTITUCION EDUCATIVA TECNICA MARIA AUXILIADORA DEL MUNICIPIO DE CAMPOHERMOSO",42360812,"Selección Abreviada Subasta Inversa",SASIE-IETMA2025-001,Convocatoria,"2025-10-20 18:31:50","Boyacá : Campohermoso","Suministro equipos de cómputo | Suministro partes de computador y/o Periféricos","43212104 | 43211508",https://col.licitaciones.info/detalle-contrato?random=68f6c7c0599084.13185275,"secop II",
"ALCALDÍA MUNICIPAL DE EL ESPINAL","CONTRATAR LA COMPRA DE IMPRESORAS Y ESCANNER, REPUESTOS Y ACCESORIOS PARA EQUIPOS DE COMPUTO DE LAS DIFERENTES DEPENDENCIAS DE LA ALCALDIA DEL MUNICIPIO DE EL ESPINAL",142831615,"Selección Abreviada Subasta Inversa",SASI-06-2025,Convocatoria,"2025-10-20 17:53:34","Tolima : Espinal","Suministro partes de computador y/o Periféricos",32131000,https://col.licitaciones.info/detalle-contrato?random=68f6c0a8551699.89940827,"secop II",
"INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES","ADQUISICIÓN DE CÁMARAS FOTOGRÁFICAS Y ACCESORIOS PARA LAS REGIONALES BOGOTA Y ORIENTE DEL INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES.",455017822,"Selección Abreviada Subasta Inversa",SASI-029-SG-2025,Convocatoria,"2025-10-20 17:23:10","Cundinamarca : Bogotá D.C.","Equipos audiovisuales","45121500 | 45121600",https://col.licitaciones.info/detalle-contrato?random=68f6ba5c227366.76323962,"secop II",
"MUNICIPIO DE URRAO","ADQUESICION A TITULO DE COMPRAVENTA DE HERRAMIENTAS TECNOLOGICAS Y DIGITALES PARA EL FOTALECIMIENTO DE LA CALIDAD DE LOS PROCESOS PEDAGOGICOS Y FORMATIVOS EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE URRAO ANTIOQUIA",146193388,"Selección Abreviada Subasta Inversa",SA-002-2025,Convocatoria,"2025-10-18 08:27:34","Antioquia : Urrao","Equipos audiovisuales | Electrodomésticos | Tablets, dispositivos de bolsillo, teléfonos inteligentes | Prototipadora, impresora 3D (Equipos e insumos)",43211507,https://col.licitaciones.info/detalle-contrato?random=68f3980d0c5e57.24436854,"secop II",
"GOBERNACIÓN DE BOYACÁ","ADQUISICIÓN DE EQUIPOS DE AUDIO, COMPUTO Y VIDEO PARAEL DESARROLLO DE LAS FUNCIONES DEL ESQUEMA DEL DESPACHO DELGOBERNADOR",117335390,"Contratación mínima cuantía",SMC-GB-084-2025,Convocatoria,"2025-10-17 16:11:56","Boyacá : Tunja","Suministro equipos de cómputo | Equipos audiovisuales","43211503 | 43212105 | 52161512 | 43211509",https://col.licitaciones.info/detalle-contrato?random=68f2b6e6c24a63.98692335,"secop II",
INTRAPITALITO,"La adquisición e instalación de un sistema cámaras corporales (BODYCAMS) con sus accesorios, sistemas de gestión, software y servicios asociados, destinadas al uso del cuerpo de Agentes de Tránsito para fortalecer la gestión operativa del Instituto de Tránsito y Transporte de Pitalito INTRAPITALITO",350000000,"Selección Abreviada Subasta Inversa","SUBASTA INVERSA 003 DE 2025",Convocatoria,"2025-10-17 13:12:40","Huila : Pitalito","Equipos audiovisuales","43212200 | 43223100 | 43231500 | 43232300 | 43233000 | 45121500 | 46171600 | 81111500 | 81111600 | 81111700 | 81111800 | 81112200 | 81112300",https://col.licitaciones.info/detalle-contrato?random=68f28d148cf205.13522033,"secop II",
"ALCALDIA MUNICIPAL DE NORCASIA CALDAS","ADQUISICIÓN DE MOBILIARIO, EQUIPOS DE CÓMPUTO, IMPRESORAS Y DEMÁS ELEMENTOS TECNOLÓGICOS NECESARIOS PARA LA DOTACIÓN Y FORTALECIMIENTO DE LAS DIFERENTES DEPENDENCIAS DEL GOBIERNO DE NORCASIA, CON EL FIN DE OPTIMIZAR LOS PROCESOS ADMINISTRATIVOS Y OPERATIVOS DE LA ADMINISTRACIÓN MUNICIPAL",120054290,"Selección Abreviada Subasta Inversa",SA-SIE-001-2025,Convocatoria,"2025-10-16 19:31:49","Caldas : Norcasia","Suministro equipos de cómputo | Suministro partes de computador y/o Periféricos | UPS y baterías de gran capacidad | Textiles y productos para confección | Aviones no tripulados, Drones, Cuadricóptero",43211500,https://col.licitaciones.info/detalle-contrato?random=68f18ff3b0b577.18557494,"secop II",
"SENA DISTRITO CAPITAL GRUPO DE APOYO ADMINISTRATIVO - CGI","Contratar la adquisición de equipos de cómputo y otras compras de equipo para los proyectos SENNOVA del Centro Para La Industria De La Comunicación Grafica.",88625000,"Contratación mínima cuantía",MC-DC-CICG-026-2025,Convocatoria,"2025-10-16 16:54:03","Cundinamarca : Bogotá D.C.","Suministro equipos de cómputo | Suministro partes de computador y/o Periféricos | UPS y baterías de gran capacidad | Equipos audiovisuales","43211507 | 43211902 | 26111600",https://col.licitaciones.info/detalle-contrato?random=68f17e55295d95.04251761,"secop II",
"ALCALDIA MUNICIPAL DE CHIA","ADQUISICIÓN DE MATERIALES Y PERIFÉRICOS PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLOGÍCA Y PROYECTOS DE INNOVACIÓN Y DESARROLLO TECNOLÓGICO AL SERVICIO DE LA COMUNIDAD DEL MUNICIPIO DE CHÍA.",59944724,"Contratación mínima cuantía",MC-048-2025,Convocatoria,"2025-10-16 18:04:09","Cundinamarca : Chía","Suministro partes de computador y/o Periféricos | Materiales para obras eléctricas en general | Ferretería y materiales para la construcción de obras civiles | Pilas y baterías desechables y recargables | Materiales para redes de comunicación | Prototipadora, impresora 3D (Equipos e insumos)","32101600 | 26121600 | 26121607 | 43201800 | 43202200 | 43211600 | 60106200",https://col.licitaciones.info/detalle-contrato?random=68f17c8e26eaa4.65550335,"secop II",
"CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO","CONTRATAR LA ADQUISICIÓN E INSTALACIÓN DE ELEMENTOS TECNOLÓGICOS PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLÓGICA DE LA CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO CORPOGUAVIO, EN CUMPLIMIENTO DE LAS METAS ESTABLECIDAS EN EL PLAN DE ACCIÓN CUATRIENAL 2024-2027",367976850,"Selección abreviada de menor cuantía (Ley 1150 de 2007)","SAMC 017-2025",Convocatoria,"2025-10-16 17:11:00","Cundinamarca : Gachalá","Suministro equipos de cómputo | Suministro partes de computador y/o Periféricos | Tablets, dispositivos de bolsillo, teléfonos inteligentes | Servidores (Suministro y alquiler)",43211500,https://col.licitaciones.info/detalle-contrato?random=68f171fdb3d626.17366595,"secop I",
